time,vbus,vbat,ibus,iloa,ibat
7.85,4.81321,3.980229,0.503162,0.266476,0.258522
7.866667,4.811624,3.979604,0.501551,0.266781,0.248384
7.883333,4.81403,3.97899,0.492544,0.265969,0.239997
7.9,4.814735,3.978304,0.479658,0.263474,0.231723
7.916667,4.814801,3.977547,0.474793,0.263133,0.218253
7.933333,4.810728,3.978567,0.465404,0.242289,0.238904
7.95,4.81204,3.979403,0.455855,0.221871,0.24713
7.966667,4.812026,3.978468,0.443784,0.220814,0.235093
7.983333,4.814103,3.977295,0.428204,0.219242,0.21552
8,4.815571,3.975701,0.411268,0.222328,0.196705
8.016667,4.813297,3.974438,0.399594,0.222868,0.182762
8.033333,4.81426,3.97277,0.385379,0.220165,0.159017
8.05,4.814834,3.971102,0.364453,0.221675,0.136357
8.066667,4.812987,3.969491,0.344839,0.222622,0.113498
8.083333,4.817764,3.967852,0.328531,0.223748,0.093323
8.1,4.813238,3.967695,0.328278,0.222285,0.091289
8.116667,4.813539,3.969104,0.344973,0.222817,0.115324
8.133333,4.81508,3.970634,0.361995,0.223983,0.135146
8.15,4.817912,3.972031,0.371695,0.220815,0.153904
8.166667,4.816023,3.973328,0.388527,0.218545,0.17345
8.183333,4.812511,3.974218,0.403481,0.221105,0.185942
8.2,4.811286,3.975249,0.41637,0.22363,0.20381
8.216667,4.811551,3.976144,0.426699,0.22219,0.213655
8.233333,4.814978,3.976859,0.433597,0.22575,0.217281
8.25,4.814843,3.977501,0.441665,0.226058,0.227365
8.266667,4.813935,3.978414,0.450509,0.225885,0.243221
8.283333,4.812056,3.979104,0.458758,0.22203,0.253176
8.3,4.813308,3.979556,0.46141,0.222773,0.259171
8.316667,4.815267,3.979848,0.462087,0.220581,0.260249
8.333333,4.814097,3.980062,0.462928,0.22391,0.259455
8.35,4.812121,3.980301,0.468208,0.221818,0.265326
8.366667,4.813037,3.98027,0.468431,0.223933,0.266945
8.383333,4.812101,3.980009,0.469795,0.223343,0.262356
8.4,4.813647,3.980018,0.461336,0.221891,0.258531
8.416667,4.815039,3.979905,0.458775,0.216773,0.259004
8.433333,4.814929,3.979269,0.456825,0.224246,0.24983
8.45,4.81487,3.978755,0.449304,0.222507,0.243799
8.466667,4.812585,3.978105,0.443303,0.223137,0.23353
8.483333,4.812106,3.977404,0.430379,0.219045,0.224421
8.5,4.814198,3.976606,0.424821,0.21938,0.213659
8.516667,4.813163,3.975449,0.415173,0.223852,0.198005
8.533333,4.813415,3.974984,0.41128,0.222586,0.194662
8.55,4.811228,3.976393,0.428401,0.223795,0.210467
8.566667,4.813813,3.978697,0.448192,0.219343,0.241273
8.583333,4.813848,3.980579,0.466858,0.221201,0.268253
8.6,4.813481,3.982491,0.488431,0.218857,0.292257
8.616667,4.811012,3.984391,0.506875,0.218612,0.322826
8.633333,4.810592,3.985911,0.527729,0.219644,0.339984
8.65,4.810583,3.987541,0.542202,0.219036,0.361173
8.666667,4.811326,3.988867,0.55795,0.220692,0.375314
8.683333,4.812366,3.990172,0.571738,0.219456,0.394055
8.7,4.810554,3.991357,0.586539,0.223959,0.408919
8.716667,4.811208,3.99253,0.600556,0.222923,0.42384
8.733333,4.812639,3.99376,0.609073,0.219568,0.440383
8.75,4.81283,3.994901,0.619165,0.218155,0.45246
8.766667,4.811811,3.995618,0.630671,0.221902,0.461514
8.783333,4.811134,3.996448,0.637875,0.223186,0.472061
8.8,4.810481,3.99698,0.647945,0.224953,0.479661
8.816667,4.814602,3.997376,0.65179,0.223736,0.483327
8.833333,4.813509,3.997988,0.652214,0.222694,0.486218
8.85,4.813283,3.998544,0.657232,0.221264,0.492372
8.866667,4.810297,3.999038,0.662884,0.224134,0.503427
8.883333,4.81238,3.999028,0.661348,0.224514,0.502242
8.9,4.812136,3.999126,0.661719,0.225584,0.497472
8.916667,4.814897,3.999119,0.659301,0.220114,0.495579
8.933333,4.814101,3.999061,0.656945,0.222959,0.493729
8.95,4.811494,3.999074,0.658586,0.221997,0.496733
8.966667,4.812054,3.998725,0.651353,0.220195,0.487683
8.983333,4.813317,3.998381,0.644825,0.21681,0.482132
9,4.814773,3.997847,0.636539,0.215865,0.475056
9.016667,4.811191,3.96469,0.624105,0.595541,0.016837
9.033333,4.812265,3.933496,0.61739,0.921577,-0.420666
9.05,4.813478,3.93173,0.606998,0.920886,-0.437181
9.066667,4.815051,3.930401,0.591001,0.920396,-0.449254
9.083333,4.814694,3.929039,0.581521,0.917895,-0.461885
9.1,4.814475,3.927282,0.568747,0.918288,-0.483584
9.116667,4.812447,3.925461,0.557292,0.919556,-0.498541
9.133333,4.812768,3.923616,0.537268,0.922684,-0.516121
9.15,4.813753,3.921417,0.51953,0.924169,-0.545444
9.166667,4.812627,3.920244,0.511083,0.921544,-0.554443
9.183333,4.816852,3.921212,0.519845,0.91912,-0.540171
9.2,4.812968,3.922496,0.540421,0.919675,-0.516609
9.216667,4.810014,3.924007,0.557739,0.922563,-0.493025
9.233333,4.815121,3.924931,0.571777,0.919572,-0.477655
9.25,4.81535,3.925903,0.583672,0.918568,-0.463486
9.266667,4.815089,3.926835,0.597053,0.922488,-0.448035
9.283333,4.811548,3.927821,0.616724,0.92312,-0.430613
9.3,4.81053,3.928999,0.624749,0.92487,-0.41081
9.316667,4.811739,3.92989,0.63515,0.922737,-0.397771
9.333333,4.815974,3.930292,0.640629,0.92204,-0.394473
9.35,4.815689,3.93088,0.647468,0.921001,-0.384718
9.366667,4.810673,3.931622,0.661677,0.92547,-0.371635
9.383333,4.811885,3.931805,0.667836,0.923758,-0.364182
9.4,4.814896,3.932057,0.670681,0.927062,-0.360468
9.416667,4.816319,3.931913,0.669727,0.926713,-0.363973
9.433333,4.811048,3.932486,0.678683,0.926088,-0.35415
9.45,4.812405,3.932259,0.678775,0.92862,-0.356547
9.466667,4.815864,3.932139,0.677268,0.92708,-0.355611
9.483333,4.812597,3.932429,0.67649,0.922128,-0.347854
9.5,4.81523,3.932174,0.674873,0.922083,-0.353312
9.516667,4.810813,3.931945,0.671999,0.920869,-0.354338
9.533333,4.809578,3.931589,0.674088,0.923645,-0.356064
9.55,4.81215,3.930479,0.665563,0.925857,-0.368906
9.566667,4.810576,3.929998,0.661591,0.925265,-0.375046
9.583333,4.812654,3.928945,0.651372,0.92491,-0.390572
9.6,4.816072,3.928021,0.638951,0.923951,-0.398634
9.616667,4.813257,3.927059,0.632546,0.927328,-0.409407
9.633333,4.811444,3.926304,0.626455,0.922028,-0.418178
9.65,4.809624,3.92507,0.612197,0.926138,-0.431226
9.666667,4.812782,3.923664,0.59988,0.925349,-0.450885
9.683333,4.815842,3.922212,0.583276,0.921777,-0.47191
9.7,4.812707,3.921038,0.571326,0.919381,-0.484147
9.716667,4.810401,3.919393,0.558316,0.924171,-0.499158
9.733333,4.81053,3.917576,0.539011,0.922426,-0.518321
9.75,4.815389,3.915551,0.518542,0.9219,-0.544431
9.766667,4.815044,3.913747,0.50065,0.91913,-0.57251
9.783333,4.815669,3.911814,0.479065,0.917415,-0.592518
9.8,4.812354,3.909691,0.462068,0.921919,-0.614475
9.816667,4.813171,3.907795,0.447044,0.923351,-0.640891
9.833333,4.814241,3.907608,0.446932,0.924425,-0.640327
9.85,4.816084,3.908429,0.457658,0.922222,-0.627293
9.866667,4.817796,3.909471,0.4665,0.919656,-0.610624
9.883333,4.813287,3.910626,0.478547,0.920158,-0.588102
9.9,4.810093,3.911112,0.489406,0.920413,-0.582074
9.916667,4.811825,3.911673,0.492421,0.920747,-0.574706
9.933333,4.815076,3.912126,0.497676,0.918933,-0.567778
9.95,4.816739,3.912176,0.499925,0.917861,-0.567701
9.966667,4.813424,3.912634,0.505845,0.916209,-0.557784
9.983333,4.813963,3.912586,0.508754,0.916014,-0.554363
10,4.8147,3.912493,0.507799,0.919135,-0.556505
10.016667,4.816446,3.912284,0.505769,0.919424,-0.560802
10.033333,4.815428,3.911878,0.502173,0.920542,-0.562567
10.05,4.812397,3.911602,0.504579,0.922403,-0.564474
10.066667,4.813546,3.911171,0.500197,0.919581,-0.568949
10.083333,4.81373,3.91039,0.494682,0.921859,-0.575386
10.1,4.816424,3.909499,0.482274,0.92285,-0.590483
10.116667,4.817084,3.908828,0.474842,0.918649,-0.594404
10.133333,4.81534,3.908014,0.469195,0.918673,-0.601469
10.15,4.812328,3.906846,0.457798,0.919983,-0.616735
10.166667,4.811825,3.905542,0.44929,0.920419,-0.631039
10.183333,4.815419,3.904215,0.432504,0.919015,-0.649471
10.2,4.813782,3.902891,0.420329,0.917367,-0.665641
10.216667,4.811536,3.901324,0.407058,0.919002,-0.681382
10.233333,4.813487,3.899731,0.394514,0.918155,-0.699878
10.25,4.811985,3.897855,0.374715,0.921074,-0.724169
10.266667,4.815384,3.895689,0.356616,0.922711,-0.753242
10.283333,4.815765,3.893749,0.336966,0.92233,-0.775048
10.3,4.815678,3.892196,0.324843,0.920229,-0.790661
10.316667,4.8146,3.892295,0.326293,0.920227,-0.784243
10.333333,4.815412,3.893828,0.344399,0.91807,-0.765632
10.35,4.815462,3.895006,0.356907,0.917692,-0.748987
10.366667,4.816128,3.89597,0.370861,0.921964,-0.735042
10.383333,4.813266,3.89742,0.385685,0.918546,-0.713167
10.4,4.813188,3.898431,0.400896,0.922065,-0.695987
10.416667,4.81376,3.89982,0.411753,0.920201,-0.673927
10.433333,4.814464,3.900569,0.422791,0.91766,-0.665707
10.45,4.816019,3.901351,0.4306,0.915881,-0.65652
10.466667,4.817517,3.902083,0.438419,0.917038,-0.644576
10.483333,4.814268,3.902664,0.445258,0.919247,-0.632715
10.5,4.813306,3.903176,0.452339,0.921256,-0.627909
10.516667,4.814481,3.903628,0.455609,0.917561,-0.621545
10.533333,4.816644,3.903867,0.456684,0.917836,-0.61647
10.55,4.811764,3.904061,0.458791,0.917788,-0.615053
10.566667,4.810647,3.904224,0.464769,0.918323,-0.608435
10.583333,4.812727,3.903788,0.463755,0.9202,-0.610814
10.6,4.811485,3.903882,0.46378,0.917675,-0.614291
10.616667,4.815469,3.903538,0.457653,0.914862,-0.616252
10.633333,4.814684,3.902977,0.451459,0.919462,-0.6233
10.65,4.812083,3.902094,0.450066,0.923749,-0.630241
10.666667,4.812353,3.901183,0.445529,0.927477,-0.644833
10.683333,4.816319,3.900574,0.436199,0.920575,-0.65097
10.7,4.813284,3.899932,0.425297,0.918038,-0.66046
10.716667,4.815622,3.89877,0.418608,0.917119,-0.672496
10.733333,4.810942,3.897828,0.409703,0.920979,-0.681855
10.75,4.813329,3.897367,0.406951,0.919531,-0.684768
10.766667,4.813147,3.898985,0.424647,0.919342,-0.662708
10.783333,4.814295,3.901065,0.44337,0.918352,-0.636968
10.8,4.815053,3.902895,0.466646,0.919133,-0.612
10.816667,4.812702,3.904615,0.487687,0.91992,-0.583698
10.833333,4.814496,3.906471,0.504803,0.918842,-0.556782
10.85,4.812991,3.908128,0.522525,0.918851,-0.539877
10.866667,4.815628,3.909176,0.536552,0.923026,-0.525611
10.883333,4.817392,3.910846,0.548371,0.918521,-0.506031
10.9,4.814234,3.91228,0.571289,0.922053,-0.48343
10.916667,4.811123,3.913684,0.584575,0.919359,-0.463618
10.933333,4.813882,3.914826,0.592739,0.917312,-0.449779
10.95,4.815855,3.915807,0.601566,0.915819,-0.437246
10.966667,4.816042,3.916851,0.612129,0.918256,-0.425474
10.983333,4.815779,3.917589,0.621963,0.919529,-0.413696
11,4.81052,3.918619,0.633121,0.92195,-0.401633
11.016667,4.813485,3.919158,0.642181,0.919634,-0.394309
11.033333,4.817293,3.919629,0.64226,0.917803,-0.38886
11.05,4.815459,3.920179,0.646431,0.917001,-0.382856
11.066667,4.816061,3.920155,0.649467,0.922743,-0.379881
11.083333,4.809989,3.9207,0.657716,0.924919,-0.371072
11.1,4.813059,3.920776,0.657158,0.920054,-0.372423
11.116667,4.816361,3.920466,0.651279,0.918224,-0.378408
11.133333,4.817408,3.920357,0.649717,0.918375,-0.38238
11.15,4.81191,3.920321,0.651121,0.923213,-0.379044
11.166667,4.817138,3.919583,0.648612,0.922642,-0.388246
11.183333,4.814621,3.919464,0.64456,0.921739,-0.386058
11.2,4.815876,3.918691,0.636381,0.925283,-0.404043
11.216667,4.815091,3.918183,0.628447,0.924444,-0.408369
11.233333,4.812938,3.917729,0.623585,0.919097,-0.412729
11.25,4.813664,3.916714,0.613436,0.92207,-0.423543
11.266667,4.813563,3.91563,0.605127,0.923441,-0.439591
11.283333,4.816765,3.914592,0.590248,0.917489,-0.454561
11.3,4.815467,3.913605,0.577743,0.91843,-0.466623
11.316667,4.813128,3.912343,0.569642,0.917838,-0.481902
11.333333,4.812525,3.910736,0.556007,0.921172,-0.496065
11.35,4.813773,3.908789,0.538621,0.92597,-0.52808
11.366667,4.817617,3.90745,0.518815,0.916769,-0.545364
11.383333,4.815646,3.906637,0.507865,0.918097,-0.552367
11.4,4.814978,3.907612,0.524333,0.920418,-0.539476
11.416667,4.813643,3.909337,0.544239,0.920102,-0.510582
11.433333,4.813576,3.91076,0.560925,0.921655,-0.493925
11.45,4.813088,3.91216,0.574548,0.919517,-0.477371
11.466667,4.814151,3.913457,0.585069,0.919194,-0.458063
11.483333,4.815385,3.914535,0.599983,0.919697,-0.4445
11.5,4.813465,3.915721,0.616807,0.923947,-0.427568
11.516667,4.815903,3.916695,0.624654,0.920711,-0.415197
11.533333,4.815833,3.917602,0.634836,0.920371,-0.405043
11.55,4.81727,3.918405,0.63869,0.919669,-0.394881
11.566667,4.816002,3.91906,0.64751,0.920665,-0.381028
11.583333,4.811132,3.919968,0.66144,0.924668,-0.368788
11.6,4.810129,3.920885,0.670554,0.922779,-0.357924
11.616667,4.812916,3.921455,0.671695,0.919885,-0.355469
11.633333,4.817138,3.921025,0.668697,0.919973,-0.35816
11.65,4.814691,3.921735,0.672847,0.91975,-0.347602
11.666667,4.812261,3.921905,0.677725,0.921292,-0.344453
11.683333,4.811213,3.921895,0.680647,0.923676,-0.347389
11.7,4.815598,3.921684,0.675952,0.920657,-0.348208
11.716667,4.815846,3.921376,0.671752,0.919817,-0.35399
11.733333,4.814724,3.921302,0.667283,0.919151,-0.355414
11.75,4.811856,3.920921,0.669793,0.921408,-0.356099
11.766667,4.812392,3.920662,0.665086,0.921005,-0.363694
11.783333,4.812448,3.920122,0.65838,0.917379,-0.369933
11.8,4.817246,3.919108,0.644554,0.919824,-0.384389
11.816667,4.816874,3.918456,0.637229,0.915829,-0.390415
11.833333,4.813544,3.917466,0.635269,0.92062,-0.405708
11.85,4.814115,3.9163,0.620273,0.919745,-0.417444
11.866667,4.81286,3.915151,0.609902,0.921388,-0.432323
11.883333,4.815268,3.913993,0.596021,0.919801,-0.449081
11.9,4.815508,3.912448,0.584522,0.920721,-0.467983
11.916667,4.81202,3.911261,0.569019,0.921409,-0.482772
11.933333,4.813136,3.909661,0.554227,0.923458,-0.500514
11.95,4.814257,3.908035,0.535734,0.917556,-0.522802
11.966667,4.813986,3.906449,0.515533,0.916688,-0.544234
11.983333,4.814446,3.904279,0.49714,0.920282,-0.57212
12,4.813269,3.902674,0.479452,0.916893,-0.587981
12.016667,4.814116,3.900452,0.462741,0.918208,-0.614442
12.033333,4.815157,3.899155,0.44617,0.918904,-0.634291
12.05,4.815168,3.899089,0.445078,0.919817,-0.634216
12.066667,4.815549,3.900078,0.457778,0.91718,-0.617426
12.083333,4.814708,3.900971,0.471954,0.919451,-0.603647
12.1,4.810877,3.901767,0.480306,0.918716,-0.59012
12.116667,4.814383,3.90219,0.487644,0.920432,-0.581923
12.133333,4.816078,3.902823,0.489204,0.920047,-0.57961
12.15,4.812498,3.903278,0.499316,0.919471,-0.570606
12.166667,4.812422,3.903652,0.504172,0.918438,-0.565013
12.183333,4.814551,3.90387,0.504374,0.918071,-0.560822
12.2,4.811252,3.904378,0.511237,0.915529,-0.549406
12.216667,4.816001,3.904209,0.502001,0.913715,-0.554908
12.233333,4.814315,3.904085,0.506732,0.91879,-0.556853
12.25,4.814687,3.90378,0.506534,0.916211,-0.557564
12.266667,4.812306,3.903433,0.504093,0.919472,-0.561712
12.283333,4.81418,3.903291,0.496034,0.91411,-0.561818
12.3,4.814828,3.902621,0.491131,0.913181,-0.571145
12.316667,4.81622,3.902106,0.484878,0.912366,-0.578414
12.333333,4.813943,3.90119,0.478916,0.914628,-0.590066
12.35,4.815081,3.900178,0.468145,0.914306,-0.597076
12.366667,4.812502,3.899001,0.457712,0.915845,-0.61416
12.383333,4.817209,3.897736,0.448329,0.913214,-0.632542
12.4,4.814816,3.896498,0.432578,0.914056,-0.646761
12.416667,4.815499,3.895146,0.420426,0.915721,-0.664455
12.433333,4.811317,3.893469,0.408262,0.918162,-0.681869
12.45,4.812523,3.891902,0.391458,0.916737,-0.699061
12.466667,4.814344,3.89018,0.371732,0.91539,-0.723041
12.483333,4.81497,3.88868,0.353461,0.912102,-0.747722
12.5,4.815105,3.886304,0.333911,0.918412,-0.774731
12.516667,4.813636,3.88481,0.324923,0.919452,-0.790653
12.533333,4.812764,3.885134,0.329197,0.91858,-0.784818
12.55,4.816531,3.886456,0.341615,0.916651,-0.768575
12.566667,4.815339,3.887985,0.359629,0.915929,-0.744096
12.583333,4.815842,3.889339,0.3717,0.916054,-0.722988
12.6,4.810964,3.890552,0.390015,0.919707,-0.707483
12.616667,4.81458,3.89127,0.400989,0.920566,-0.695203
12.633333,4.814284,3.892321,0.409666,0.918377,-0.681383
12.65,4.818245,3.893455,0.420424,0.917783,-0.666891
12.666667,4.81653,3.894391,0.428135,0.914409,-0.654386
12.683333,4.812776,3.895098,0.439231,0.917863,-0.640365
12.7,4.81228,3.895677,0.448323,0.918369,-0.631407
12.716667,4.81152,3.89616,0.451695,0.920698,-0.625869
12.733333,4.814936,3.89664,0.455161,0.915776,-0.622142
12.75,4.814687,3.896756,0.455891,0.917183,-0.61937
12.766667,4.813123,3.896937,0.461366,0.919941,-0.610794
12.783333,4.816119,3.897127,0.463179,0.916977,-0.607881
12.8,4.814731,3.897069,0.462992,0.917019,-0.613239
12.816667,4.813826,3.896918,0.459679,0.916672,-0.613621
12.833333,4.811722,3.896664,0.45616,0.914773,-0.620184
12.85,4.813425,3.895736,0.455416,0.920296,-0.625337
12.866667,4.811688,3.895514,0.451633,0.918505,-0.625618
12.883333,4.810453,3.89501,0.446198,0.918138,-0.636309
12.9,4.815438,3.893932,0.435402,0.918904,-0.649851
12.916667,4.812875,3.893149,0.429513,0.918279,-0.663314
12.933333,4.812068,3.892124,0.420257,0.920347,-0.672034
12.95,4.810795,3.890929,0.406503,0.920369,-0.684352
12.966667,4.812027,3.890977,0.407038,0.918688,-0.682812
12.983333,4.812205,3.892973,0.425775,0.916206,-0.656439
13,4.815184,3.894647,0.44582,0.921026,-0.635864
13.016667,4.81231,3.896766,0.468045,0.914777,-0.603145
13.033333,4.813187,3.898389,0.488245,0.919909,-0.580081
13.05,4.811687,3.900073,0.506856,0.921499,-0.562903
13.066667,4.816067,3.901651,0.522903,0.91729,-0.538591
13.083333,4.81376,3.903557,0.535294,0.916832,-0.516161
13.1,4.815611,3.904862,0.554892,0.917234,-0.497389
13.116667,4.812175,3.90601,0.572609,0.922966,-0.481205
13.133333,4.813487,3.907166,0.584474,0.92271,-0.466482
13.15,4.813292,3.908574,0.595682,0.921383,-0.451246
13.166667,4.813277,3.909802,0.603065,0.919051,-0.435489
13.183333,4.814919,3.910679,0.615635,0.91966,-0.424613
13.2,4.813788,3.911492,0.627334,0.922097,-0.409403
13.216667,4.813195,3.912279,0.634263,0.921015,-0.398677
13.233333,4.816925,3.912846,0.635675,0.918294,-0.397868
13.25,4.818097,3.913196,0.640397,0.917542,-0.394916
13.266667,4.815646,3.91385,0.644438,0.922144,-0.385502
13.283333,4.813857,3.914222,0.654129,0.921694,-0.376921
13.3,4.814583,3.914516,0.656527,0.921696,-0.372731
13.316667,4.81394,3.914651,0.65529,0.919909,-0.375424
13.333333,4.815068,3.914562,0.655528,0.919795,-0.37837
13.35,4.813275,3.914682,0.653155,0.920115,-0.377099
13.366667,4.812817,3.914461,0.653477,0.918921,-0.375703
13.383333,4.812018,3.914206,0.65498,0.920185,-0.376636
13.4,4.814674,3.913597,0.641514,0.917807,-0.389225
13.416667,4.814225,3.913021,0.634533,0.91935,-0.397618
13.433333,4.815374,3.912114,0.629947,0.922711,-0.409381
13.45,4.812917,3.911516,0.623718,0.922837,-0.411919
13.466667,4.811094,3.910781,0.616777,0.922567,-0.426572
13.483333,4.813299,3.909479,0.603818,0.924246,-0.444473
13.5,4.817015,3.908485,0.590047,0.918469,-0.459442
13.516667,4.814874,3.907678,0.577538,0.917108,-0.468921
13.533333,4.810968,3.906386,0.571403,0.920413,-0.484673
13.55,4.812519,3.904918,0.552446,0.918316,-0.501184
13.566667,4.813998,3.903002,0.53798,0.923851,-0.5269
13.583333,4.814111,3.90174,0.519356,0.917923,-0.547367
13.6,4.815836,3.900677,0.508136,0.920595,-0.557484
13.616667,4.813183,3.90217,0.526362,0.918387,-0.53513
13.633333,4.815197,3.90356,0.543724,0.920737,-0.514455
13.65,4.812257,3.905162,0.561249,0.920646,-0.493034
13.666667,4.814174,3.906748,0.574614,0.915995,-0.469161
13.683333,4.815145,3.90816,0.586737,0.915359,-0.455382
13.7,4.813894,3.909467,0.603438,0.914228,-0.435802
13.716667,4.812883,3.910538,0.613283,0.919912,-0.423491
13.733333,4.814106,3.911628,0.626467,0.917137,-0.405721
13.75,4.813834,3.912465,0.634097,0.916019,-0.398375
13.766667,4.815133,3.913351,0.639923,0.918269,-0.386325
13.783333,4.813236,3.914193,0.655121,0.917952,-0.37096
13.8,4.813821,3.914722,0.663084,0.919631,-0.364103
13.816667,4.813949,3.915514,0.668009,0.919649,-0.355707
13.833333,4.817511,3.915421,0.666845,0.91739,-0.358821
13.85,4.812525,3.916109,0.674871,0.917435,-0.351764
13.866667,4.813003,3.916298,0.678931,0.920437,-0.345805
13.883333,4.815083,3.916432,0.679463,0.919395,-0.34408
13.9,4.813682,3.916548,0.678184,0.918036,-0.343779
13.916667,4.817281,3.916124,0.67332,0.919498,-0.351782
13.933333,4.814206,3.916197,0.674367,0.915638,-0.352252
13.95,4.815015,3.916107,0.67129,0.91621,-0.351218
13.966667,4.813929,3.915631,0.669009,0.922187,-0.355628
13.983333,4.813819,3.915222,0.662808,0.920623,-0.358838
14,4.816616,3.914466,0.652567,0.917267,-0.377063
14.016667,4.81454,3.913851,0.648204,0.918007,-0.384064
14.033333,4.813674,3.912992,0.639876,0.917565,-0.390097
14.05,4.811487,3.912017,0.631955,0.91958,-0.401332
14.066667,4.813086,3.910881,0.62244,0.921214,-0.420486
14.083333,4.81284,3.909925,0.608801,0.919088,-0.433904
14.1,4.813999,3.908943,0.592876,0.915554,-0.446427
14.116667,4.814234,3.907439,0.582501,0.918419,-0.467141
14.133333,4.812596,3.906034,0.567463,0.919658,-0.48285
14.15,4.810996,3.904503,0.553346,0.919848,-0.498462
14.166667,4.814997,3.90286,0.530061,0.917322,-0.523853
14.183333,4.815171,3.901068,0.5162,0.915567,-0.54305
14.2,4.813897,3.898903,0.4937,0.917939,-0.569649
14.216667,4.812113,3.897017,0.480843,0.921509,-0.593823
14.233333,4.811676,3.894915,0.460489,0.920505,-0.622543
14.25,4.814212,3.893594,0.443553,0.918556,-0.637818
14.266667,4.815355,3.894017,0.446881,0.917335,-0.631629
